forces,force_addedmass,force_inertia,force_drag,time,displacement,velocity,acceleration,enstrophy
-5.330280107876857,3.6834378243208037,-9.013717932197652,-611.6538369546184,13.58867187499993,-473.93291159026285,-0.4222995881658585,-0.001371053116901126,669858.6732323576
-7.19041086843512,1.5816604043096683,-8.772071272744789,-611.85198348061,13.58945312499993,-473.9751482205692,-0.42243301796223515,-0.0013342979637662805,668619.691898704
-11.785903214563502,-2.6144122769212808,-9.17149093764223,-612.0447999533657,13.590234374999929,-474.0173984976347,-0.4225725233468318,-0.001395053845966523,667427.1043043886
-9.250434915049173,-0.0684878902403205,-9.18194702480885,-612.2464143899592,13.591015624999928,-474.05966273319666,-0.4227121878925785,-0.0013966454574666346,666239.5711297487
-6.824534931912965,2.04496475166996,-8.869499683582928,-612.44825479586,13.591796874999927,-474.1019406975905,-0.42284709998466324,-0.0013491209208475814,665026.8055803452
-13.376167501567926,-3.9093713284692844,-9.466796173098645,-612.6432050304597,13.592578124999926,-474.14423260746725,-0.42299109754956066,-0.0014399756489739022,663839.1289174252
-10.264190654987631,-0.6917150408999192,-9.572475614087715,-612.8513142799475,13.593359374999926,-474.1865389974801,-0.42313670270756704,-0.0014560515800638248,662638.6242067448
-5.356322708950427,3.6573294887854013,-9.013652197735835,-613.061748249554,13.594140624999925,-474.2288595230067,-0.4232738078235323,-0.0013710511596523904,661466.1926057322
-7.660709636695003,1.1736117509117014,-8.834321387606707,-613.2598625629726,13.594921874999924,-474.27119362266217,-0.4234081852855734,-0.0013437746204110089,660288.3223543714
-7.303304181876799,1.3280808788163476,-8.631385060693146,-613.4540206320095,13.595703124999924,-474.3135410057279,-0.4235394760297318,-0.0013129074415840869,659112.5558608565
-4.004254799177919,4.01380921894573,-8.018064018123658,-613.6437023067318,13.596484374999923,-474.3559010514166,-0.42366143774367027,-0.0012196171393849301,657931.2453989958
-9.485345397190116,-1.2728004549349192,-8.212544942255196,-613.8198635229048,13.597265624999922,-474.39827344119334,-0.4237863577917113,-0.0012492004804102895,656753.5599426877
-12.50357818158196,-3.722258878784223,-8.781319302797735,-614.0003068590825,13.598046874999921,-474.44065875555884,-0.4239199295180421,-0.00133571726330752,655531.6070275661
-9.032986290593174,-0.21831468718922173,-8.814671603403957,-614.1932811330126,13.59882812499992,-474.48305745246887,-0.4240540086828516,-0.0013407916480949432,654377.8481727099
-11.151749037463476,-2.0272947958630065,-9.124454241600475,-614.3869866686712,13.59960937499992,-474.5254697929054,-0.4241928000482491,-0.0013879136539751188,653237.6370545515
-7.933313050311294,1.0332413599509596,-8.966554410262262,-614.5875155611517,13.600390625000012,-474.56789589239463,-0.4243291897353478,-0.0013638968709868751,652058.3249271348
-6.132954315400114,2.457978755251966,-8.590933070652092,-614.784560998076,13.601171875000011,-474.6103353451809,-0.4244598659895427,-0.0013067625419491493,650929.1356110752
-6.09059315760725,2.168891358898215,-8.259484516505468,-614.9733248647618,13.60195312500001,-474.65278761351595,-0.42458550071173723,-0.0012563472219449827,649815.2228408188
-8.212057721133972,0.04113327873188722,-8.253190999865863,-615.1547807282021,13.60273437500001,-474.6952524405425,-0.4247110398194777,-0.001255391077404685,648694.0045440402
-10.396205746517014,-1.8589405926800973,-8.537265153836907,-615.3360944959055,13.603515625000009,-474.73773003753814,-0.42484090009363545,-0.0012986027415774403,647579.5988628065
-9.62760095233675,-0.9458050596323808,-8.681795892704363,-615.5236654180404,13.604296875000008,-474.78022073049016,-0.4249729589471398,-0.001320588535043511,646475.0936168066
-8.186130547870276,0.42995104772270404,-8.616081595592972,-615.7144182754423,13.605078125000007,-474.82272457935466,-0.4251040183431652,-0.0013105939602535803,645375.3497241264
-8.155109341322671,0.3998565101715265,-8.554965851494183,-615.9037197159518,13.605859375000007,-474.86524148768325,-0.42523414822922134,-0.0013012988605615203,644280.8913967302
-7.422876966759407,0.9820055476914799,-8.404882514450884,-616.0916711563043,13.606640625000006,-474.90777129486037,-0.4253619953137038,-0.0012784708448245004,643185.6059575386
-7.139162099181462,1.0979209545733577,-8.237083053754821,-616.2763119845565,13.607421875000005,-474.95031375913163,-0.4254872901117717,-0.001252947980679503,642098.0817771533
-6.627602318085481,1.3961086969114287,-8.023711014996902,-616.4572518443028,13.608203125000005,-474.99286859060777,-0.4256093394110443,-0.0012204929927258459,641022.0255829504
-11.139760664404122,-2.7029660789091303,-8.436794585494992,-616.633486473775,13.608984375000004,-475.03543594119236,-0.42573767228053927,-0.0012833286949497532,639948.8047020023
-10.042646102823479,-1.392971861764892,-8.649674241058595,-616.8188218986588,13.609765625000003,-475.0780162869769,-0.4258692434095616,-0.001315711290223225,638886.351695874
-10.412093699920618,-1.5287826003752356,-8.883311099545377,-617.0088460497501,13.610546875000002,-475.12060996757464,-0.426004368545299,-0.001351251357373962,637834.4058259669
-8.972047854418651,-0.07698036799922496,-8.895067486419423,-617.2040164457006,13.611328125000002,-475.1632171696339,-0.4261396726408318,-0.0013530409553279613,636813.911129472
-5.982917056302724,2.526075000434737,-8.508992056737462,-617.3994433090533,13.612109375000001,-475.20583760847677,-0.4262691042166123,-0.0012943157578050482,635777.7482976806
-9.711963361015506,-1.0434982937716561,-8.668465067243837,-617.5863592176936,13.612890625,-475.2484711117721,-0.42640096169028807,-0.0013185747367576476,634739.2343867222
-5.747748584154469,2.5335024987512633,-8.28125108290573,-617.7767871532885,13.613671875,-475.2911175063222,-0.4265269293114986,-0.001259676212105196,633710.8857187061
-6.843711439973055,1.2469537360610585,-8.090665176034113,-617.9586791917002,13.614453124999999,-475.3337763526887,-0.42664999801757575,-0.001230687060771246,632680.9626550681
-9.869942968464931,-1.5434000846861022,-8.32654288377883,-618.136368740848,13.615234374999998,-475.3764476853312,-0.4267766548319183,-0.00126656814342537,631643.670996923
-9.259905211294072,-0.8096303324360021,-8.45027487885807,-618.319254363959,13.616015624999998,-475.4191317777672,-0.42690519388811016,-0.0012853905619189439,630611.2543664486
-8.384332106874508,0.05719315258770156,-8.441525259462216,-618.5048646393305,13.616796874999997,-475.4618287174606,-0.4270335999802919,-0.0012840609218173543,629604.4654918304
-6.159917695201445,1.9791182574441524,-8.139035952645592,-618.6902799811986,13.617578124999996,-475.5045382677075,-0.4271574049583425,-0.0012380497805060536,628605.676512987
-9.799675605990634,-1.4404887959628474,-8.35918681002779,-618.869026970452,13.618359374999995,-475.5472603658972,-0.42728455883591204,-0.001271538775695582,627620.4796267829
